Mod:Item:MetaData, Localized Name, Unlocalized Name, Is Block?, Class Name
twilightforest:tower_device:5, Unlocked Vanishing Block, tile.TFTowerDevice.5, true, net.minecraft.item.ItemStack
twilightforest:tower_device:6, Carminite Builder, tile.TFTowerDevice.6, true, net.minecraft.item.ItemStack
twilightforest:tower_device:9, Anti-builder, tile.TFTowerDevice.9, true, net.minecraft.item.ItemStack
twilightforest:tower_device:10, Ghast Trap, tile.TFTowerDevice.10, true, net.minecraft.item.ItemStack
twilightforest:tower_device:12, Carminite Reactor, tile.TFTowerDevice.12, true, net.minecraft.item.ItemStack
twilightforest:stronghold_shield:0, Stronghold Shield, tile.TFShield.0, true, net.minecraft.item.ItemStack
twilightforest:trophy_pedestal:0, Trophy Pedestal, tile.TFTrophyPedestal.0, true, net.minecraft.item.ItemStack
twilightforest:aurora_block, Aurora Block, tile.TFAuroraBrick, true, net.minecraft.item.ItemBlock
twilightforest:underbrick:0, Underbrick, tile.TFUnderBrick.0, true, net.minecraft.item.ItemStack
twilightforest:underbrick:1, Mossy Underbrick, tile.TFUnderBrick.1, true, net.minecraft.item.ItemStack
twilightforest:underbrick:2, Underbrick Floor, tile.TFUnderBrick.2, true, net.minecraft.item.ItemStack
twilightforest:thorns:0, Thorns, tile.TFThorns.brown, true, net.minecraft.item.ItemStack
twilightforest:thorns:1, Green Thorns, tile.TFThorns.green, true, net.minecraft.item.ItemStack
twilightforest:burnt_thorns, Burnt Thorns, tile.TFBurntThorns, true, net.minecraft.item.ItemBlock
twilightforest:thorn_rose, Thorn Rose, tile.TFThornRose, true, net.minecraft.item.ItemBlock
twilightforest:twilight_leaves_3:0, Thorn Leaves, tile.TFLeaves3.0, true, net.minecraft.item.ItemStack
twilightforest:twilight_leaves_3:1, Beanstalk Leaves, tile.TFLeaves3.1, true, net.minecraft.item.ItemStack
twilightforest:deadrock:0, Weathered Deadrock, tile.TFDeadrock.surface, true, net.minecraft.item.ItemStack
twilightforest:deadrock:1, Cracked Deadrock, tile.TFDeadrock.cracked, true, net.minecraft.item.ItemStack
twilightforest:deadrock:2, Deadrock, tile.TFDeadrock.solid, true, net.minecraft.item.ItemStack
twilightforest:dark_leaves, Darkwood Leaves, tile.DarkLeaves, true, net.minecraft.item.ItemBlock
twilightforest:aurora_pillar, Aurora Pillar, tile.AuroraPillar, true, net.minecraft.item.ItemBlock
twilightforest:aurora_slab:0, Aurora Slab, tile.AuroraSlab, true, net.minecraft.item.ItemStack
twilightforest:trollsteinn, Trollsteinn, tile.TrollSteinn, true, net.minecraft.item.ItemBlock
twilightforest:wispy_cloud, Wispy Cloud, tile.WispyCloud, true, net.minecraft.item.ItemBlock
twilightforest:fluffy_cloud, Fluffy Cloud, tile.FluffyCloud, true, net.minecraft.item.ItemBlock
twilightforest:giant_cobblestone, Giant Cobblestone, tile.GiantCobble, true, twilightforest.item.ItemTFGiantBlock
twilightforest:giant_log, Giant Log, tile.GiantLog, true, twilightforest.item.ItemTFGiantBlock
twilightforest:giant_leaves, Giant Leaves, tile.GiantLeaves, true, twilightforest.item.ItemTFGiantBlock
twilightforest:giant_obsidian, Giant Obsidian, tile.GiantObsidian, true, twilightforest.item.ItemTFGiantBlock
twilightforest:uberous_soil, Uberous Soil, tile.UberousSoil, true, net.minecraft.item.ItemBlock
twilightforest:huge_stalk, Huge Stalk, tile.HugeStalk, true, net.minecraft.item.ItemBlock
twilightforest:huge_mushgloom, Huge Mushgloom, tile.HugeGloomBlock, true, net.minecraft.item.ItemBlock
twilightforest:trollvidr, Trollvidr, tile.TrollVidr, true, net.minecraft.item.ItemBlock
twilightforest:unripe_trollber, Unripe Trollber, tile.UnripeTrollBer, true, net.minecraft.item.ItemBlock
twilightforest:trollber, Trollber, tile.TrollBer, true, net.minecraft.item.ItemBlock
twilightforest:knightmetal_block, Block of Knightmetal, tile.KnightmetalBlock, true, net.minecraft.item.ItemBlock
twilightforest:huge_lilypad, Huge Lily Pad, tile.HugeLilyPad, true, twilightforest.item.ItemBlockTFHugeLilyPad
twilightforest:huge_waterlily, Huge Water Lily, tile.HugeWaterLily, true, twilightforest.item.ItemBlockTFHugeWaterLily
twilightforest:slider:0, Slide Trap, tile.Slider.0, true, net.minecraft.item.ItemStack
twilightforest:slider:1, Slide Trap 1, tile.Slider.1, true, net.minecraft.item.ItemStack
twilightforest:slider:2, Slide Trap 2, tile.Slider.2, true, net.minecraft.item.ItemStack
twilightforest:slider:3, Slide Trap 3, tile.Slider.3, true, net.minecraft.item.ItemStack
twilightforest:castle_brick:0, Castle Brick, tile.CastleBrick.0, true, net.minecraft.item.ItemStack
twilightforest:castle_brick:1, Worn Castle Brick, tile.CastleBrick.1, true, net.minecraft.item.ItemStack
twilightforest:castle_brick:2, Cracked Castle Brick, tile.CastleBrick.2, true, net.minecraft.item.ItemStack
twilightforest:castle_brick:3, Castle Roof Tile, tile.CastleBrick.3, true, net.minecraft.item.ItemStack
twilightforest:castle_brick:4, Mossy Castle Brick, tile.CastleBrick.4, true, net.minecraft.item.ItemStack
twilightforest:castle_brick:5, Thick Castle Brick, tile.CastleBrick.5, true, net.minecraft.item.ItemStack
twilightforest:castle_pillar:0, Encased Castle Brick Pillar, tile.CastlePillar.0, true, net.minecraft.item.ItemStack
twilightforest:castle_pillar:1, Encased Castle Brick Tile, tile.CastlePillar.1, true, net.minecraft.item.ItemStack
twilightforest:castle_pillar:2, Bold Castle Brick Pillar, tile.CastlePillar.2, true, net.minecraft.item.ItemStack
twilightforest:castle_pillar:3, Bold Castle Brick Tiles, tile.CastlePillar.3, true, net.minecraft.item.ItemStack
twilightforest:castle_stairs:0, Encased Castle Brick Stairs, tile.CastleStairs.0, true, net.minecraft.item.ItemStack
twilightforest:castle_stairs:8, Bold Castle Brick Stairs, tile.CastleStairs.8, true, net.minecraft.item.ItemStack
twilightforest:castle_rune_brick:0, Pink Castle Rune Brick, tile.CastleMagic.0, true, net.minecraft.item.ItemStack
twilightforest:castle_rune_brick:1, Blue Castle Rune Brick, tile.CastleMagic.1, true, net.minecraft.item.ItemStack
twilightforest:castle_rune_brick:2, Yellow Castle Rune Brick, tile.CastleMagic.2, true, net.minecraft.item.ItemStack
twilightforest:castle_rune_brick:3, Violet Castle Rune Brick, tile.CastleMagic.3, true, net.minecraft.item.ItemStack
twilightforest:force_field:0, Violet Force Field, tile.ForceField.0, true, net.minecraft.item.ItemStack
twilightforest:force_field:1, Pink Force Field, tile.ForceField.1, true, net.minecraft.item.ItemStack
twilightforest:force_field:2, Orange Force Field, tile.ForceField.2, true, net.minecraft.item.ItemStack
twilightforest:force_field:3, Green Force Field, tile.ForceField.3, true, net.minecraft.item.ItemStack
twilightforest:force_field:4, Blue Force Field, tile.ForceField.4, true, net.minecraft.item.ItemStack
twilightforest:cinder_furnace, Cinder Furnace [NYI], tile.CinderFurnaceIdle, true, net.minecraft.item.ItemBlock
twilightforest:cinder_log:0, Cinder Log [NYI], tile.CinderLog.0, true, net.minecraft.item.ItemStack
twilightforest:castle_door:0, Yellow Castle Door, tile.CastleDoor.0, true, net.minecraft.item.ItemStack
twilightforest:castle_door:1, Violet Castle Door, tile.CastleDoor.1, true, net.minecraft.item.ItemStack
twilightforest:castle_door:2, Pink Castle Door, tile.CastleDoor.2, true, net.minecraft.item.ItemStack
twilightforest:castle_door:3, Blue Castle Door, tile.CastleDoor.3, true, net.minecraft.item.ItemStack
twilightforest:miniature_structure:0, Miniature Twilight Portal [NYI], tile.MiniatureStructure, true, net.minecraft.item.ItemStack
twilightforest:miniature_structure:1, Miniature Hedge Maze [NYI], tile.MiniatureStructure, true, net.minecraft.item.ItemStack
twilightforest:miniature_structure:2, Miniature Hollow Hill [NYI], tile.MiniatureStructure, true, net.minecraft.item.ItemStack
twilightforest:miniature_structure:3, Miniature Quest Grove [NYI], tile.MiniatureStructure, true, net.minecraft.item.ItemStack
twilightforest:miniature_structure:4, Miniature Mushroom Castle [NYI], tile.MiniatureStructure, true, net.minecraft.item.ItemStack
twilightforest:miniature_structure:5, Miniature Naga Courtyard [NYI], tile.MiniatureStructure, true, net.minecraft.item.ItemStack
twilightforest:miniature_structure:6, Miniature Lich Tower [NYI], tile.MiniatureStructure, true, net.minecraft.item.ItemStack
twilightforest:miniature_structure:7, Miniature Minotaur Labyrinth [NYI], tile.MiniatureStructure, true, net.minecraft.item.ItemStack
twilightforest:miniature_structure:8, Miniature Hydra's Lair [NYI], tile.MiniatureStructure, true, net.minecraft.item.ItemStack
twilightforest:miniature_structure:9, Miniature Goblin Stronghold [NYI], tile.MiniatureStructure, true, net.minecraft.item.ItemStack
twilightforest:miniature_structure:10, Miniature Dark Tower [NYI], tile.MiniatureStructure, true, net.minecraft.item.ItemStack
twilightforest:miniature_structure:11, Miniature Yeti Cave [NYI], tile.MiniatureStructure, true, net.minecraft.item.ItemStack
twilightforest:miniature_structure:12, Miniature Aurora Palace [NYI], tile.MiniatureStructure, true, net.minecraft.item.ItemStack
twilightforest:miniature_structure:13, Miniature Troll Cave and House in the Clouds [NYI], tile.MiniatureStructure, true, net.minecraft.item.ItemStack
twilightforest:miniature_structure:14, Miniature Final Castle [NYI], tile.MiniatureStructure, true, net.minecraft.item.ItemStack
twilightforest:block_storage:0, Block of Ironwood, tile.BlockOfStorage.0, true, net.minecraft.item.ItemStack
twilightforest:block_storage:1, Block of Fiery Metal, tile.BlockOfStorage.1, true, net.minecraft.item.ItemStack
twilightforest:block_storage:2, Block of Steeleaf, tile.BlockOfStorage.2, true, net.minecraft.item.ItemStack
twilightforest:block_storage:3, Block of Arctic Fur, tile.BlockOfStorage.3, true, net.minecraft.item.ItemStack
twilightforest:block_storage:4, Block of Carminite, tile.BlockOfStorage.4, true, net.minecraft.item.ItemStack
waystones:waystone, Waystone, tile.waystones:waystone, true, net.minecraft.item.ItemBlock
waystones:return_scroll, Return Scroll, item.waystones:return_scroll, false, net.blay09.mods.waystones.item.ItemReturnScroll
waystones:warp_scroll, Warp Scroll, item.waystones:warp_scroll, false, net.blay09.mods.waystones.item.ItemWarpScroll
waystones:warp_stone, Warp Stone, item.waystones:warp_stone, false, net.blay09.mods.waystones.item.ItemWarpStone
teslacorelib:gear_diamond, Diamond Gear, item.teslacorelib.gear_diamond, false, net.ndrei.teslacorelib.items.gears.GearDiamondItem
teslacorelib:gear_stone, Stone Gear, item.teslacorelib.gear_stone, false, net.ndrei.teslacorelib.items.gears.GearStoneItem
teslacorelib:gear_wood, Wood Gear, item.teslacorelib.gear_wood, false, net.ndrei.teslacorelib.items.gears.GearWoodItem
actuallyadditions:block_canola_oil, Canola Oil, tile.actuallyadditions.block_canola_oil, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_refined_canola_oil, Refined Canola Oil, tile.actuallyadditions.block_refined_canola_oil, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_crystal_oil, Crystallized Oil, tile.actuallyadditions.block_crystal_oil, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_empowered_oil, Empowered Oil, tile.actuallyadditions.block_empowered_oil, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_crystal_cluster_redstone, Red Crystal Cluster, tile.actuallyadditions.block_crystal_cluster_redstone, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_crystal_cluster_lapis, Blue Crystal Cluster, tile.actuallyadditions.block_crystal_cluster_lapis, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_crystal_cluster_diamond, Light Blue Crystal Cluster, tile.actuallyadditions.block_crystal_cluster_diamond, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_crystal_cluster_coal, Black Crystal Cluster, tile.actuallyadditions.block_crystal_cluster_coal, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_crystal_cluster_emerald, Green Crystal Cluster, tile.actuallyadditions.block_crystal_cluster_emerald, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_crystal_cluster_iron, White Crystal Cluster, tile.actuallyadditions.block_crystal_cluster_iron, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_battery_box, Battery Box, tile.actuallyadditions.block_battery_box, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_item_viewer_hopping, Hopping Item Interface, tile.actuallyadditions.block_item_viewer_hopping, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_farmer, Farmer, tile.actuallyadditions.block_farmer, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_bio_reactor, Bio Reactor, tile.actuallyadditions.block_bio_reactor, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_empowerer, Empowerer, tile.actuallyadditions.block_empowerer, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_tiny_torch, Tiny Torch, tile.actuallyadditions.block_tiny_torch, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_shock_suppressor, Shock Absorber, tile.actuallyadditions.block_shock_suppressor, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_display_stand, Display Stand, tile.actuallyadditions.block_display_stand, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_player_interface, Player Interface, tile.actuallyadditions.block_player_interface, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_item_viewer, Item Interface, tile.actuallyadditions.block_item_viewer, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_firework_box, Firework Box, tile.actuallyadditions.block_firework_box, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_miner, Vertical Digger, tile.actuallyadditions.block_miner, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_atomic_reconstructor, Atomic Reconstructor, tile.actuallyadditions.block_atomic_reconstructor, true, de.ellpeck.actuallyadditions.mod.blocks.BlockAtomicReconstructor$TheItemBlock
actuallyadditions:block_crystal:0, Restonia Crystal Block, tile.actuallyadditions.block_crystal_red, true, net.minecraft.item.ItemStack
actuallyadditions:block_crystal:1, Palis Crystal Block, tile.actuallyadditions.block_crystal_blue, true, net.minecraft.item.ItemStack
actuallyadditions:block_crystal:2, Diamatine Crystal Block, tile.actuallyadditions.block_crystal_light_blue, true, net.minecraft.item.ItemStack
actuallyadditions:block_crystal:3, Void Crystal Block, tile.actuallyadditions.block_crystal_black, true, net.minecraft.item.ItemStack
actuallyadditions:block_crystal:4, Emeradic Crystal Block, tile.actuallyadditions.block_crystal_green, true, net.minecraft.item.ItemStack
actuallyadditions:block_crystal:5, Enori Crystal Block, tile.actuallyadditions.block_crystal_white, true, net.minecraft.item.ItemStack
actuallyadditions:block_crystal_empowered:0, Empowered Restonia Crystal Block, tile.actuallyadditions.block_crystal_empowered_red, true, net.minecraft.item.ItemStack
actuallyadditions:block_crystal_empowered:1, Empowered Palis Crystal Block, tile.actuallyadditions.block_crystal_empowered_blue, true, net.minecraft.item.ItemStack
actuallyadditions:block_crystal_empowered:2, Empowered Diamatine Crystal Block, tile.actuallyadditions.block_crystal_empowered_light_blue, true, net.minecraft.item.ItemStack
actuallyadditions:block_crystal_empowered:3, Empowered Void Crystal Block, tile.actuallyadditions.block_crystal_empowered_black, true, net.minecraft.item.ItemStack
actuallyadditions:block_crystal_empowered:4, Empowered Emeradic Crystal Block, tile.actuallyadditions.block_crystal_empowered_green, true, net.minecraft.item.ItemStack
actuallyadditions:block_crystal_empowered:5, Empowered Enori Crystal Block, tile.actuallyadditions.block_crystal_empowered_white, true, net.minecraft.item.ItemStack
actuallyadditions:block_black_lotus, Black Lotus, tile.actuallyadditions.block_black_lotus, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_laser_relay, Energy Laser Relay, tile.actuallyadditions.block_laser_relay, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
actuallyadditions:block_laser_relay_advanced, Advanced Energy Laser Relay, tile.actuallyadditions.block_laser_relay_advanced, true, de.ellpeck.actuallyadditions.mod.blocks.base.ItemBlockBase
